"Capítulo CID-10";"Menor 1 ano";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"I.   Algumas doenças infecciosas e parasitárias";1341;560;220;223;378;2489;4518;6915;8658;12277;14439;21380;44;73442
"II.  Neoplasias (tumores)";97;486;556;536;729;2757;7150;17959;38579;65461;66107;54606;13;255036
"III. Doenças sangue órgãos hemat e transt imunitár";160;146;116;98;140;364;396;582;775;1137;1493;2116;-;7523
"IV.  Doenças endócrinas nutricionais e metabólicas";293;196;97;116;180;759;1771;4443;9364;17909;23476;29355;8;87967
"V.   Transtornos mentais e comportamentais";3;5;7;12;48;425;1296;2717;3465;3274;2394;4708;12;18366
"VI.  Doenças do sistema nervoso";405;549;456;490;672;1390;1375;2009;2900;4898;10749;30972;5;56870
"VII. Doenças do olho e anexos";-;-;-;-;-;2;1;4;5;3;6;13;-;34
"VIII.Doenças do ouvido e da apófise mastóide";12;14;7;7;4;10;12;24;43;53;50;58;-;294
"IX.  Doenças do aparelho circulatório";280;189;157;204;492;2487;7165;19984;42181;76898;99746;138279;115;388177
"X.   Doenças do aparelho respiratório";1903;1120;418;341;431;1620;2668;5532;11396;24935;40635;79064;69;170132
"XI.  Doenças do aparelho digestivo";290;166;87;111;220;1012;2984;7319;12135;16492;17005;19015;36;76872
"XII. Doenças da pele e do tecido subcutâneo";27;11;9;17;28;83;204;412;898;1593;2467;4494;4;10247
"XIII.Doenças sist osteomuscular e tec conjuntivo";13;21;17;61;83;277;375;528;766;1242;1501;2448;1;7333
"XIV. Doenças do aparelho geniturinário";159;86;61;73;112;481;954;1977;4042;8113;13541;28383;7;57989
"XV.  Gravidez parto e puerpério";-;-;-;7;135;629;667;159;8;-;-;-;-;1605
"XVI. Algumas afec originadas no período perinatal";17477;20;15;12;7;16;14;10;2;12;6;10;15;17616
"XVII.Malf cong deformid e anomalias cromossômicas";7654;759;269;150;185;317;235;268;329;276;174;162;2;10780
"XVIII.Sint sinais e achad anorm ex clín e laborat";742;327;160;185;447;2068;3490;5892;8592;11703;12921;24095;506;71128
"XIX. Lesões enven e alg out conseq causas externas";-;-;-;-;-;-;-;-;1;-;-;1;-;2
"XX.  Causas externas de morbidade e mortalidade";1161;1280;733;1330;9187;32467;26375;21875;16774;13636;11673;16670;1036;154197
"Total";32017;5935;3385;3973;13478;49653;61650;98609;160913;259912;318383;455829;1873;1465610
