"Capítulo CID-10";"Masc";"Fem";"Ign";"Total"
"I.   Algumas doenças infecciosas e parasitárias";40333;33100;9;73442
"II.  Neoplasias (tumores)";131051;123977;8;255036
"III. Doenças sangue órgãos hemat e transt imunitár";3683;3840;-;7523
"IV.  Doenças endócrinas nutricionais e metabólicas";40916;47047;4;87967
"V.   Transtornos mentais e comportamentais";12526;5839;1;18366
"VI.  Doenças do sistema nervoso";24877;31988;5;56870
"VII. Doenças do olho e anexos";22;12;-;34
"VIII.Doenças do ouvido e da apófise mastóide";163;131;-;294
"IX.  Doenças do aparelho circulatório";205159;182997;21;388177
"X.   Doenças do aparelho respiratório";86271;83850;11;170132
"XI.  Doenças do aparelho digestivo";45759;31112;1;76872
"XII. Doenças da pele e do tecido subcutâneo";4530;5715;2;10247
"XIII.Doenças sist osteomuscular e tec conjuntivo";2867;4465;1;7333
"XIV. Doenças do aparelho geniturinário";27222;30764;3;57989
"XV.  Gravidez parto e puerpério";1;1604;-;1605
"XVI. Algumas afec originadas no período perinatal";9832;7723;61;17616
"XVII.Malf cong deformid e anomalias cromossômicas";5640;5018;122;10780
"XVIII.Sint sinais e achad anorm ex clín e laborat";41505;29515;108;71128
"XIX. Lesões enven e alg out conseq causas externas";-;2;-;2
"XX.  Causas externas de morbidade e mortalidade";120843;33185;169;154197
"Total";803200;661884;526;1465610
